timestamp,source_ip,queried_domain,response_code,process_name
2025-07-21 10:14:00,192.168.1.10,dGhpcy5pcwBhLnRlc3Q=,NXDOMAIN,outlook.exe
2025-07-21 10:14:20,192.168.1.15,microsoft.com,NXDOMAIN,svchost.exe
2025-07-21 10:14:40,192.168.1.10,microsoft.com,NXDOMAIN,svchost.exe
2025-07-21 10:15:00,192.168.1.10,dGhpcy5pcwBhLnRlc3Q=,NOERROR,powershell.exe
2025-07-21 10:15:20,192.168.1.10,stealer.cn,NXDOMAIN,cmd.exe
2025-07-21 10:15:40,172.16.0.7,bbc.co.uk,NXDOMAIN,powershell.exe
2025-07-21 10:16:00,192.168.1.15,dGhpcy5pcwBhLnRlc3Q=,NXDOMAIN,svchost.exe
2025-07-21 10:16:20,172.16.0.7,dGhpcy5pcwBhLnRlc3Q=,SERVFAIL,svchost.exe
2025-07-21 10:16:40,192.168.1.15,bbc.co.uk,NXDOMAIN,chrome.exe
2025-07-21 10:17:00,10.0.0.5,stealer.cn,SERVFAIL,powershell.exe
2025-07-21 10:17:20,192.168.1.15,secure-login.net,NOERROR,chrome.exe
2025-07-21 10:17:40,192.168.1.25,bbc.co.uk,NXDOMAIN,cmd.exe
2025-07-21 10:18:00,192.168.1.10,dGhpcy5pcwBhLnRlc3Q=,SERVFAIL,unknown.exe
2025-07-21 10:18:20,192.168.1.25,YXNkZmcxMjMuZXhhbXBsZS5jb20=,NOERROR,svchost.exe
2025-07-21 10:18:40,172.16.0.7,bbc.co.uk,SERVFAIL,chrome.exe
2025-07-21 10:19:00,192.168.1.15,phishing.xyz,NXDOMAIN,cmd.exe
2025-07-21 10:19:20,172.16.0.7,YXNkZmcxMjMuZXhhbXBsZS5jb20=,SERVFAIL,cmd.exe
2025-07-21 10:19:40,192.168.1.25,malicious.ru,NOERROR,cmd.exe
2025-07-21 10:20:00,192.168.1.15,phishing.xyz,SERVFAIL,unknown.exe
2025-07-21 10:20:20,192.168.1.25,phishing.xyz,NOERROR,cmd.exe
2025-07-21 10:20:40,10.0.0.5,YXNkZmcxMjMuZXhhbXBsZS5jb20=,NOERROR,chrome.exe
2025-07-21 10:21:00,192.168.1.10,stealer.cn,NOERROR,cmd.exe
2025-07-21 10:21:20,192.168.1.10,google.com,NXDOMAIN,unknown.exe
2025-07-21 10:21:40,192.168.1.15,dGhpcy5pcwBhLnRlc3Q=,NOERROR,cmd.exe
2025-07-21 10:22:00,10.0.0.5,stealer.cn,SERVFAIL,cmd.exe
2025-07-21 10:22:20,192.168.1.10,malicious.ru,NOERROR,chrome.exe
2025-07-21 10:22:40,192.168.1.15,secure-login.net,NXDOMAIN,unknown.exe
2025-07-21 10:23:00,172.16.0.7,microsoft.com,NOERROR,outlook.exe
2025-07-21 10:23:20,172.16.0.7,dGhpcy5pcwBhLnRlc3Q=,NOERROR,svchost.exe
2025-07-21 10:23:40,192.168.1.15,google.com,SERVFAIL,svchost.exe
2025-07-21 10:24:00,192.168.1.10,microsoft.com,SERVFAIL,powershell.exe
2025-07-21 10:24:20,192.168.1.10,malicious.ru,NXDOMAIN,cmd.exe
2025-07-21 10:24:40,192.168.1.15,YXNkZmcxMjMuZXhhbXBsZS5jb20=,SERVFAIL,outlook.exe
2025-07-21 10:25:00,192.168.1.10,phishing.xyz,SERVFAIL,powershell.exe
2025-07-21 10:25:20,192.168.1.10,YXNkZmcxMjMuZXhhbXBsZS5jb20=,NOERROR,chrome.exe
2025-07-21 10:25:40,192.168.1.10,bbc.co.uk,NOERROR,outlook.exe
2025-07-21 10:26:00,192.168.1.25,phishing.xyz,SERVFAIL,svchost.exe
2025-07-21 10:26:20,192.168.1.15,microsoft.com,NXDOMAIN,chrome.exe
2025-07-21 10:26:40,10.0.0.5,google.com,SERVFAIL,chrome.exe
2025-07-21 10:27:00,172.16.0.7,malicious.ru,NOERROR,cmd.exe
2025-07-21 10:27:20,192.168.1.10,google.com,NXDOMAIN,powershell.exe
2025-07-21 10:27:40,172.16.0.7,secure-login.net,NXDOMAIN,outlook.exe
2025-07-21 10:28:00,172.16.0.7,dGhpcy5pcwBhLnRlc3Q=,NXDOMAIN,cmd.exe
2025-07-21 10:28:20,172.16.0.7,stealer.cn,NOERROR,cmd.exe
2025-07-21 10:28:40,192.168.1.25,YXNkZmcxMjMuZXhhbXBsZS5jb20=,NXDOMAIN,unknown.exe
2025-07-21 10:29:00,172.16.0.7,microsoft.com,SERVFAIL,svchost.exe
2025-07-21 10:29:20,10.0.0.5,phishing.xyz,NOERROR,cmd.exe
2025-07-21 10:29:40,192.168.1.10,malicious.ru,SERVFAIL,cmd.exe
2025-07-21 10:30:00,192.168.1.25,secure-login.net,NOERROR,outlook.exe
2025-07-21 10:30:20,10.0.0.5,malicious.ru,NXDOMAIN,chrome.exe
2025-07-21 10:30:40,172.16.0.7,bbc.co.uk,SERVFAIL,cmd.exe
2025-07-21 10:31:00,192.168.1.15,dGhpcy5pcwBhLnRlc3Q=,NXDOMAIN,svchost.exe
2025-07-21 10:31:20,192.168.1.15,phishing.xyz,NXDOMAIN,chrome.exe
2025-07-21 10:31:40,10.0.0.5,google.com,NOERROR,cmd.exe
2025-07-21 10:32:00,172.16.0.7,malicious.ru,NOERROR,chrome.exe
2025-07-21 10:32:20,192.168.1.10,secure-login.net,SERVFAIL,powershell.exe
2025-07-21 10:32:40,192.168.1.15,microsoft.com,NXDOMAIN,svchost.exe
2025-07-21 10:33:00,192.168.1.10,google.com,NOERROR,unknown.exe
